id,timestamp,url,message_type,message_class,message_content
3311,1487311280651 ,/service/charting/resource/image?path=/book/image/ffe185fe-37ae-475d-bac3-b9042d0e0f36.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/ffe185fe-37ae-475d-bac3-b9042d0e0f36.png
3312,1487311281735 ,/service/charting/resource/image?path=/book/image/c52a11c2-145c-4284-9a17-af9f3c238022.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/c52a11c2-145c-4284-9a17-af9f3c238022.png
3313,1487311291398 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3379,1487311301483 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3380,1487311330532 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3381,1487311364591 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3382,1487311381508 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
3383,1487311423056 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3384,1487311445819 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3385,1487311452258 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3386,1487311560283 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3387,1487311613192 ,/service/activity/stgv/verify_code ajax POST,ERROR,[com.neusoft.chartsshow.activity.controller.ShareToGetVipController],用户已存在\n
3388,1487311633994 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3389,1487311633995 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Incorrectdatevalue:'2017-03-1714:07:13.984'forcolumn'silver_expire'atrow1
3390,1487311649668 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3391,1487311658245 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3392,1487311675978 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3393,1487311687799 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3394,1487311703174 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3395,1487311706292 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3396,1487311738239 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
3397,1487311738388 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
3398,1487311775028 ,/alipay_notify_url.jsp POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3400,1487311775029 ,/alipay_notify_url.jsp POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3402,1487311775030 ,/alipay_notify_url.jsp POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3404,1487311781894 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3406,1487311791510 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3407,1487311819370 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3408,1487311835532 ,/login/cas?ticket=ST-4352-oo6s2GCflTPEFd9ucK0m-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLError:1406,SQLState:22001"
3409,1487311835533 ,/login/cas?ticket=ST-4352-oo6s2GCflTPEFd9ucK0m-cas01.tubiaoxiu.com GET,ERROR,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Datatruncation:Datatoolongforcolumn'referer'atrow1
3410,1487311835534 ,/login/cas?ticket=ST-4352-oo6s2GCflTPEFd9ucK0m-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1406,SQLState:22001"
3412,1487311835539 ,/login/cas?ticket=ST-4352-oo6s2GCflTPEFd9ucK0m-cas01.tubiaoxiu.com GET,WARN,[com.neusoft.chartsshow.security.authentication.springsecurity.cas.CSCasAuthenticationSuccessHandler],Userauthenticationaccessstatsupdatefailed.
3413,1487311837143 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3484,1487311919421 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3485,1487311953382 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3486,1487311957036 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
3487,1487311963188 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3488,1487311963218 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
3489,1487311968047 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
3490,1487311971741 ,/service/charting/chartbookdata ajax PUT,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],Accessisdenied
3491,1487312032362 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3492,1487312067143 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3493,1487312167386 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
3494,1487312182793 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3495,1487312195320 ,/service/resource/sharing/resource?code=275249f71b9d074e ajax GET,ERROR,[com.neusoft.chartsshow.books.controller.ResourceSharingController],�?要登录\n
3496,1487312207903 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3497,1487312218877 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3498,1487312229731 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3499,1487312231133 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3500,1487312258483 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3501,1487312301696 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
3502,1487312333550 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3503,1487312351642 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3504,1487312378719 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3505,1487312430613 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3506,1487312436911 ,/service/user/info GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3507,1487312454130 ,/service/social/liking/2f7f873d-9ab3-441e-b0a4-f3162a96e841 POST,WARN,[org.hibernate.hql.internal.ast.HqlSqlWalker],"[DEPRECATION]Encounteredpositionalparameternearline1,column88.Positionalparameterareconsidereddeprecated;usenamedparametersorJPA-stylepositionalparametersinstead."
3508,1487312454131 ,/service/social/liking/2f7f873d-9ab3-441e-b0a4-f3162a96e841 POST,WARN,[org.hibernate.hql.internal.ast.HqlSqlWalker],"[DEPRECATION]Encounteredpositionalparameternearline1,column107.Positionalparameterareconsidereddeprecated;usenamedparametersorJPA-stylepositionalparametersinstead."
3510,1487312465015 ,/service/social/favorite/ccbff202-7984-46b6-91d2-572e3d590fa4 POST,WARN,[org.hibernate.hql.internal.ast.HqlSqlWalker],"[DEPRECATION]Encounteredpositionalparameternearline1,column90.Positionalparameterareconsidereddeprecated;usenamedparametersorJPA-stylepositionalparametersinstead."
3512,1487312470512 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3513,1487312481869 ,/service/social/favorites/chartbooksinfo_ex/10/0?category= GET,WARN,[org.hibernate.hql.internal.ast.HqlSqlWalker],"[DEPRECATION]Encounteredpositionalparameternearline1,column101.Positionalparameterareconsidereddeprecated;usenamedparametersorJPA-stylepositionalparametersinstead."
3596,1487312513466 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3597,1487312555320 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3598,1487312566734 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
3599,1487312574602 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3600,1487312585034 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3601,1487312633122 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3602,1487312678258 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3603,1487312697721 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3604,1487312717658 ,/service/resource/sharing/resource?code=275249f71b9d074e ajax GET,ERROR,[com.neusoft.chartsshow.books.controller.ResourceSharingController],�?要登录\n
3605,1487312885420 ,/service/charting/resource/book/userdata POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],不支持的文件类型
3606,1487312925515 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3607,1487312966208 ,/service/charting/resource/book/userdata POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],不支持的文件类型
3608,1487312969382 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3609,1487312977289 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3610,1487312985702 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3611,1487312989338 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3612,1487313042751 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3613,1487313075836 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3675,1487313118929 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3676,1487313167943 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3677,1487313238064 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3678,1487313247742 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3679,1487313250551 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3680,1487313261477 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
3681,1487313266666 ,/service/charting/resource/book/userdata POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],不支持的文件类型
3682,1487313288534 ,/service/user/binding/local ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.UserBindingsController],请设置密码\n
3683,1487313309083 ,/service/activity/stgv/share_bonus ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3685,1487313309084 ,/service/activity/stgv/share_bonus ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
3688,1487313309085 ,/service/activity/stgv/share_bonus ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Incorrectdatevalue:'2017-05-1714:35:09.076'forcolumn'silver_expire'atrow1
3689,1487313320192 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3690,1487313335877 ,/service/user/binding/setcode ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.UserBindingsController],验证码无效\n
3691,1487313344403 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
3692,1487313366034 ,/service/charting/resource/book/userdata POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],不支持的文件类型
3693,1487313388399 ,/login/cas?ticket=ST-4376-MDidGWEi6HVmVLLiwh6W-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLError:1406,SQLState:22001"
3694,1487313388399 ,/login/cas?ticket=ST-4376-MDidGWEi6HVmVLLiwh6W-cas01.tubiaoxiu.com GET,ERROR,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],Datatruncation:Datatoolongforcolumn'referer'atrow1
3695,1487313388400 ,/login/cas?ticket=ST-4376-MDidGWEi6HVmVLLiwh6W-cas01.tubiaoxiu.com GET,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1406,SQLState:22001"
