load,cpu,memory,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim
0.215416662,0.148133328,0.44145,0.104470834,0,2.50E-04,0.001,4.17E-05,0,0,0.007291667,5.00E-04,0.003541667,0.025420833,0.004875,0,0,0,0.28303333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.021600001,0,0,0
0.141249999,0.172083338,0.441466669,0.1030375,0,2.08E-04,0.001041667,0,0,0,0.007208333,5.00E-04,0.0130375,0.0165875,0.002958333,0,0,0,0.283016664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.02165,0,0,0
0.23125,0.190366666,0.441500003,0.100379167,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.007291667,5.42E-04,0.0035,0.0205875,0.004333333,0,0,0,0.283083329,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0217,0,0,0
0.105833335,0.147266666,0.441466669,0.0995,0,2.92E-04,0.001,0,5.83E-04,0,0.007,4.58E-04,0.013008334,0.020458333,0.004208333,0,0,0,0.283016664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0217,0,0,0
0.132083332,0.189199994,0.441583335,0.101162501,0,2.08E-04,9.58E-04,0,0,0,0.007166667,5.42E-04,0.003458333,0.016045833,0.003,0,0,0,0.283049997,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0217,0,0,0
0.243750001,0.27851667,0.441866676,0.092583334,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.00725,4.58E-04,0.012070833,0.02545,0.004875,0,0,0,0.283299999,1.00E-04,0.0016,1.00E-04,0,0,0,0.00125,0.0015,0.100299999,0.0036,0.0218,0,0,0
0.397083332,0.225266665,0.441950008,0.098845833,0,2.08E-04,0.001,0,0,0,0.007291667,5.00E-04,0.003458333,0.016120834,0.002958333,0,0,0,0.283299999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0218,0,0,0
0.306250001,0.150333335,0.441950008,0.104166667,0,2.08E-04,0.001,4.17E-05,0,0,0.007166667,5.00E-04,0.011958333,0.02075,0.004166667,0,0,0,0.283216667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0218,0,0,0
0.140416667,0.142733335,0.441983337,0.104620833,0,2.50E-04,0.001,0,0,0,0.007333333,5.42E-04,0.003666667,0.020166666,0.00425,0,0,0,0.283200001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.021866667,0,0,0
0.125,0.272266664,0.442083324,0.092545833,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007125,5.42E-04,0.011833334,0.017204166,0.003208333,0,0,0,0.283299999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0219,0,0,0
0.616666665,0.308166673,0.44206666,0.098704167,0,2.50E-04,0.001,0,0,0,0.007125,4.58E-04,0.003416667,0.021570833,0.004125,0,0,0,0.283233333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0219,0,0,0
0.334166671,0.247816662,0.442099988,0.101383333,0,2.08E-04,0.001,4.17E-05,0,0,0.007208333,5.00E-04,0.012741667,0.016704167,0.003166667,0,0,0,0.283299997,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0219,0,0,0
0.2525,0.141483337,0.442083324,0.10395,0,2.50E-04,9.58E-04,0,0,0,0.007333333,5.83E-04,0.003541667,0.019995833,0.004125,0,0,0,0.283383327,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.021933333,0,0,0
0.138749999,0.14775,0.442133327,0.100925,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.00725,4.58E-04,0.012958333,0.0202875,0.004,0,0,0,0.283333328,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022,0,0,0
0.12,0.152666668,0.442149997,0.101695833,0,2.08E-04,0.001,0,0,0,0.007291667,5.83E-04,0.003458333,0.016079167,0.002958333,0,0,0,0.283349994,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022,0,0,0
0.157500003,0.150100003,0.442200005,0.099041667,0,2.92E-04,9.58E-04,4.17E-05,0,0,0.00725,5.00E-04,0.0124875,0.023583334,0.004583333,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022,0,0,0
0.149166666,0.142399997,0.442183336,0.103741666,0,2.50E-04,0.001,0,0,0,0.007041667,5.42E-04,0.0035,0.021625,0.004,0,0,0,0.28336666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0221,0,0,0
0.098749999,0.15474999,0.442200005,0.102245833,0,2.50E-04,0.001,4.17E-05,0,0,0.007125,5.00E-04,0.013620833,0.0237875,0.004708333,0,0,0,0.283333328,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0221,0,0,0
0.090833334,0.142716676,0.44221667,0.103329168,0,2.92E-04,0.001,4.17E-05,0,0,0.007375,5.00E-04,0.003791667,0.021208333,0.004416667,0,0,0,0.28336666,1.00E-04,0.0016,1.00E-04,0,0,0,0.001216667,0.0015,0.100299999,0.0036,0.0221,0,0,0
0.045,0.141350011,0.442233334,0.098508333,0,2.08E-04,0.001,0,0,0,0.00725,5.42E-04,0.01305,0.0175375,0.003375,0,0,0,0.283299995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.022166666,0,0,0
0.187916666,0.260266672,0.442283327,0.101366667,0,2.50E-04,0.001,4.17E-05,0,0,0.007291667,5.00E-04,0.003458333,0.019954167,0.003916667,0,0,0,0.283299995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0222,0,0,0
0.094166667,0.146583339,0.44235,0.103170834,0,2.08E-04,9.58E-04,0,0,0,0.007125,5.00E-04,0.0128375,0.017541667,0.003208333,0,0,0,0.283349994,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0222,0,0,0
0.03375,0.138516674,0.44236667,0.101325001,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007291667,4.58E-04,0.003458333,0.019579166,0.003958333,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0222,0,0,0
0.030833333,0.157816678,0.442433337,0.103295835,0,2.92E-04,0.001041667,0,0,0,0.007166667,5.42E-04,0.013720833,0.026045833,0.005166667,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.022299999,0,0,0
0.205416667,0.225083331,0.442433337,0.097370834,0,2.08E-04,0.001,4.17E-05,0,0,0.007208333,5.42E-04,0.0035,0.016370833,0.002958333,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.022299999,0,0,0
0.407499999,0.251983335,0.442550004,0.089504166,0,2.50E-04,9.58E-04,0,0,0,0.007291667,5.00E-04,0.012329167,0.02125,0.004208333,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.001266667,0.0015,0.100299999,0.0036,0.022299999,0,0,0
0.21625,0.132766674,0.442600012,0.101179166,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.00725,5.42E-04,0.003458333,0.0155,0.002833333,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022299999,0,0,0
0.10125,0.14958334,0.442650005,0.102295834,0,2.50E-04,1.00E-03,4.17E-05,0,0,0.007416667,5.00E-04,0.00965,0.022708333,0.00475,0,0,0,0.28341666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022383333,0,0,0
0.10625,0.139750004,0.442650005,0.1028125,0,2.08E-04,9.58E-04,0,0,0,0.007375,5.83E-04,0.003708333,0.01925,0.003870833,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022399999,0,0,0
0.125416665,0.145600011,0.442650005,0.103175,0,2.08E-04,9.58E-04,4.17E-05,0,0,0.0073375,5.42E-04,0.011704166,0.017466667,0.003166667,0,0,0,0.283466661,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022399999,0,0,0
0.07625,0.142150005,0.442716663,0.103225001,0,2.92E-04,0.001041667,0,0,0,0.007458333,5.00E-04,0.003541667,0.020908334,0.0039125,0,0,0,0.283483328,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.02245,0,0,0
0.180833333,0.272683337,0.442733328,0.101387501,0,1.67E-04,8.75E-04,4.17E-05,0,0,0.007333333,5.00E-04,0.013066667,0.016716667,0.003166667,0,0,0,0.283433327,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022500001,0,0,0
0.222916663,0.143699994,0.442749992,0.1051125,0,2.50E-04,0.001,0,0,0,0.007333333,5.00E-04,0.003458333,0.020329167,0.00425,0,0,0,0.283399993,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022500001,0,0,0
0.143333333,0.151566674,0.442833324,0.103416668,0,2.50E-04,9.17E-04,4.17E-05,0,0,0.007291667,5.00E-04,0.013004167,0.021545833,0.004416667,0,0,0,0.283499995,1.00E-04,0.0016,1.00E-04,0,0,0,0.001216667,0.0015,0.100299999,0.0036,0.022500001,0,0,0
0.141666667,0.137266686,0.442816655,0.103875001,0,2.08E-04,0.001041667,0,0,0,0.007329167,5.42E-04,0.0035,0.016416667,0.003,0,0,0,0.283466661,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.022583334,0,0,0
0.368333335,0.283599993,0.442749997,0.097341666,0,2.50E-04,9.58E-04,4.17E-05,5.83E-04,0,0.007458333,5.00E-04,0.013375,0.020583333,0.003875,0,0,0,0.283499995,1.00E-04,0.0016,1.00E-04,0,0,0,0.001233333,0.0015,0.100299999,0.0036,0.022600001,0,0,0
0.643333336,0.253850003,0.442933331,0.096212501,0,2.92E-04,0.001,0,0,0,0.00725,5.00E-04,0.003541667,0.0179625,0.003375,0,0,0,0.283566662,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022600001,0,0,0
0.481666669,0.259283324,0.442999989,0.104750001,0,2.50E-04,9.17E-04,4.17E-05,0,0,0.007458333,5.83E-04,0.013183333,0.025420833,0.005041667,0,0,0,0.283583329,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022600001,0,0,0
0.462083335,0.276366666,0.442983324,0.097379167,0,2.08E-04,9.58E-04,0,0,0,0.007291667,5.42E-04,0.003791667,0.0194625,0.004125,0,0,0,0.283499995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022700001,0,0,0
0.325000003,0.150316656,0.442999989,0.107912501,0,2.08E-04,9.58E-04,4.17E-05,0,8.33E-05,0.007375,5.00E-04,0.012529167,0.016795834,0.003083333,0,0,0,0.283516661,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022700001,0,0,0
0.208333336,0.141733329,0.443100005,0.101883335,0,2.50E-04,0.001,0,0,0,0.007333333,5.00E-04,0.0035,0.022083333,0.004333333,0,0,0,0.283683331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.022700001,0,0,0
0.16625,0.144533326,0.443066667,0.100583333,0,2.50E-04,0.001,4.17E-05,0,0,0.007208333,4.58E-04,0.012404167,0.018583333,0.003416667,0,0,0,0.283616663,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.02275,0,0,0
0.150416665,0.140316665,0.443066662,0.102504166,0,2.08E-04,0.001041667,0,0,0,0.00725,5.00E-04,0.003541667,0.019745834,0.003995833,0,0,0,0.283649997,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0228,0,0,0
0.140000001,0.152099997,0.443149999,0.1035375,0,2.50E-04,0.001,4.17E-05,0,0,0.00725,5.42E-04,0.012604167,0.021708333,0.004495833,0,0,0,0.283683331,1.00E-04,0.0016,1.00E-04,0,0,0,0.001216667,0.0015,0.100299999,0.0036,0.0228,0,0,0
0.144999998,0.137166659,0.443199992,0.104166667,0,2.08E-04,0.001,0,0,0,0.007375,5.42E-04,0.003416667,0.016870834,0.003208333,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0228,0,0,0
0.198749999,0.163983335,0.443216662,0.098175,0,4.17E-04,9.58E-04,4.17E-05,0,0,0.007208333,5.00E-04,0.012508333,0.036129167,0.006833333,0,0,0,0.283649997,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0229,0,0,0
0.261666668,0.239333332,0.44325,0.085295834,0,2.08E-04,0.001041667,0,0,0,0.007333333,5.42E-04,0.003416667,0.016425,0.003083333,0,0,0,0.283683331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0229,0,0,0
0.361666664,0.186983337,0.443216662,0.110595835,0,2.50E-04,0.001,4.17E-05,0,0,0.0072875,5.00E-04,0.009508334,0.022295833,0.004541667,0,0,0,0.28363333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0229,0,0,0
0.510833333,0.20873333,0.44325,0.093962501,0,2.08E-04,0.001,0,0,0,0.007291667,5.42E-04,0.003708333,0.019995833,0.004083333,0,0,0,0.28363333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023,0,0,0
0.585416665,0.302066664,0.443333338,0.085987499,0,2.50E-04,7.08E-04,4.17E-05,0,0,0.007333333,5.42E-04,0.012329167,0.0170375,0.003083333,0,0,0,0.283649997,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100283332,0.0036,0.023,0,0,0
0.517083337,0.139383346,0.443333338,0.102504167,0,2.08E-04,9.58E-04,0,0,0,0.007333333,4.58E-04,0.003579167,0.019954167,0.003954167,0,0,0,0.28363333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023,0,0,0
0.271250007,0.144400001,0.443383331,0.101620834,0,2.08E-04,0.001,4.17E-05,0,0,0.007125,5.42E-04,0.013083333,0.017254167,0.003166667,0,0,0,0.283666664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023,0,0,0
0.182916669,0.142549992,0.443399996,0.105116668,0,2.50E-04,0.001,0,0,0,0.00725,4.58E-04,0.0035,0.0203625,0.0041625,0,0,0,0.283616663,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023083333,0,0,0
0.175416668,0.154699991,0.443433334,0.103075001,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007416667,5.83E-04,0.0117375,0.024083334,0.0049625,0,0,0,0.28363333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0231,0,0,0
0.152499999,0.136116664,0.443550006,0.102541666,0,2.08E-04,0.001,0,0,0,0.007375,4.58E-04,0.003458333,0.017116667,0.003208333,0,0,0,0.283666664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0231,0,0,0
0.147083332,0.153966665,0.443599999,0.101579167,0,2.92E-04,0.001,4.17E-05,0,0,0.007083333,5.42E-04,0.012870833,0.025070833,0.004791667,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023183333,0,0,0
0.271666668,0.157416662,0.443599999,0.091837501,0,1.67E-04,8.75E-04,0,0,0,0.007125,5.00E-04,0.0035,0.015158333,0.00275,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0232,0,0,0
0.408750003,0.194416662,0.443583334,0.103333333,0,3.33E-04,7.92E-04,0,0,0,0.007208333,5.42E-04,0.012675,0.027758333,0.005666667,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100199997,0.0036,0.0232,0,0,0
0.333333333,0.141950011,0.443649992,0.103695834,0,2.08E-04,0.001,4.17E-05,0,0,0.007166667,4.58E-04,0.00375,0.020575,0.004208333,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100199997,0.0036,0.02325,0,0,0
0.274999999,0.147783329,0.443599999,0.104258333,0,2.08E-04,9.17E-04,4.17E-05,0,0,0.007208333,5.42E-04,0.0134625,0.017041666,0.003166667,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100216664,0.0036,0.0233,0,0,0
0.392499998,0.26988333,0.443749999,0.102666668,0,2.08E-04,8.33E-04,0,0,0,0.007208333,5.00E-04,0.0035,0.019125,0.003875,0,0,0,0.283766663,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0233,0,0,0
0.349166671,0.150700003,0.443733325,0.105204167,0,2.50E-04,0.001041667,4.17E-05,4.17E-05,0,0.007375,5.00E-04,0.0132375,0.0185875,0.003375,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0233,0,0,0
0.232916671,0.143666665,0.443749994,0.1055125,0,2.50E-04,0.001,0,0,0,0.007333333,5.83E-04,0.0035,0.0203,0.004291667,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023349999,0,0,0
0.188333333,0.148099999,0.443816667,0.1035375,0,2.08E-04,0.001,4.17E-05,0,0,0.007416667,5.00E-04,0.012241667,0.021416667,0.004458333,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023399999,0,0,0
0.282500004,0.238599996,0.443883325,0.100954168,0,2.50E-04,9.58E-04,0,0,0,0.007208333,4.58E-04,0.00525,0.016375,0.003041667,0,0,0,0.283766663,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023399999,0,0,0
0.290416668,0.144850006,0.443899989,0.103233334,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007291667,5.42E-04,0.0035,0.023325,0.004579167,0,0,0,0.283699998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023399999,0,0,0
0.253749999,0.188433329,0.443966667,0.095104168,0,1.67E-04,0.001041667,0,0,0,0.007125,4.58E-04,0.0127125,0.015754167,0.003041667,0,0,0,0.283766663,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023483333,0,0,0
0.332083335,0.19356666,0.44401667,0.104150001,0,2.92E-04,9.58E-04,4.17E-05,0,8.33E-05,0.007375,5.42E-04,0.003541667,0.021033333,0.00425,0,0,0,0.283733331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.023499999,0,0,0
0.508333335,0.273833334,0.444099997,0.095516667,0,1.67E-04,0.001,0,0,0,0.0075,5.00E-04,0.0095125,0.018591667,0.00375,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.001233333,0.0015,0.100299999,0.0036,0.023499999,0,0,0
0.429999997,0.159266671,0.444083328,0.0927875,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007333333,4.58E-04,0.0035,0.015875,0.002958333,0,0,0,0.283833332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100316666,0.0036,0.02355,0,0,0
0.514999996,0.464683324,0.444133331,0.080920834,0,2.08E-04,7.50E-04,0,0,0,0.007291667,5.00E-04,0.011908333,0.021033333,0.004083333,0,0,0,0.2838,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100400001,0.0036,0.023600001,0,0,0
0.860416671,0.330883339,0.444283331,0.101425,0,2.50E-04,8.33E-04,4.17E-05,0,0,0.007291667,5.42E-04,0.003541667,0.0233,0.00425,0,0,0,0.283883331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100400001,0.0036,0.023600001,0,0,0
0.628750001,0.152533342,0.444233338,0.102079168,0,2.92E-04,0.001,0,0,0,0.007208333,5.00E-04,0.0132875,0.0225375,0.004625,0,0,0,0.283833332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023600001,0,0,0
0.358750001,0.140266677,0.444266667,0.101,0,2.08E-04,0.001,4.17E-05,0,0,0.007333333,5.00E-04,0.003791667,0.02125,0.004291667,0,0,0,0.283849999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023700001,0,0,0
0.263333331,0.143000007,0.444299996,0.101041666,0,2.08E-04,0.001,0,0,0,0.007375,5.83E-04,0.013120834,0.016125,0.0030875,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023700001,0,0,0
0.252499998,0.140283326,0.444333335,0.101779167,0,2.50E-04,9.58E-04,0,0,0,0.007333333,5.00E-04,0.0035,0.0207125,0.003958333,0,0,0,0.283849999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023700001,0,0,0
0.202916669,0.143833329,0.444299996,0.102079168,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007375,5.42E-04,0.0127875,0.016166667,0.003,0,0,0,0.2838,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023716667,0,0,0
0.394583337,0.265666659,0.444383343,0.095962501,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007375,5.42E-04,0.0035,0.0226625,0.004625,0,0,0,0.283883331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023800001,0,0,0
0.420416668,0.15716667,0.444416677,0.103925,0,2.92E-04,1.00E-03,0,0,0,0.007125,5.42E-04,0.012541666,0.025295833,0.005125,0,0,0,0.283883331,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023800001,0,0,0
0.243333335,0.135499984,0.444400012,0.102704168,0,1.67E-04,0.001041667,4.17E-05,0,0,0.007208333,5.42E-04,0.0035,0.016625,0.003083333,0,0,0,0.283849999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100249998,0.0036,0.023800001,0,0,0
0.216250002,0.151283344,0.444450006,0.102962499,0,2.92E-04,0.001,0,0,0,0.007333333,4.17E-04,0.012970834,0.021420834,0.004125,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0239,0,0,0
0.283750005,0.140433331,0.444499999,0.105433333,0,2.08E-04,0.001,4.17E-05,0,0,0.0075,5.42E-04,0.003458333,0.017966667,0.003254167,0,0,0,0.283849999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0239,0,0,0
0.282916655,0.153166662,0.444499999,0.102750001,0,2.50E-04,0.001041667,0,0,0,0.007208333,5.42E-04,0.013445833,0.022045833,0.004666667,0,0,0,0.2838,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0239,0,0,0
0.211249997,0.145850003,0.444566657,0.104954166,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007375,4.58E-04,0.003833333,0.0230375,0.004625,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.023966667,0,0,0
0.1875,0.147533337,0.444583322,0.103670834,0,2.08E-04,0.001041667,0,0,0,0.007083333,5.42E-04,0.014391667,0.016579167,0.003041667,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.024,0,0,0
0.214166666,0.142866671,0.444633325,0.103916667,0,2.08E-04,9.17E-04,4.17E-05,0,0,0.007166667,5.42E-04,0.003541667,0.020954167,0.004041667,0,0,0,0.283866665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.024,0,0,0
0.246250001,0.171049992,0.444649994,0.095629166,0,2.08E-04,0.001041667,0,0,0,0.007166667,5.42E-04,0.012320834,0.016545834,0.003041667,0,0,0,0.283849999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.024,0,0,0
0.3175,0.177433332,0.444749996,0.096858333,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007166667,5.00E-04,0.003541667,0.021175,0.00425,0,0,0,0.283899998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.02405,0,0,0
0.284166671,0.15079999,0.444783325,0.102295833,0,2.50E-04,0.001,4.17E-05,0,4.17E-05,0.007291667,5.83E-04,0.013125,0.020954166,0.004416667,0,0,0,0.283899998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0241,0,0,0
0.225416668,0.138299982,0.444799994,0.104775,0,1.67E-04,0.001,0,0,0,0.007416667,5.00E-04,0.003541667,0.016870833,0.003,0,0,0,0.283899998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0241,0,0,0
0.261249999,0.179633339,0.444799989,0.104175,0,2.50E-04,9.58E-04,4.17E-05,0,4.17E-05,0.007125,5.00E-04,0.012504167,0.020383334,0.004083333,0,0,0,0.283866666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0241,0,0,0
0.327083329,0.193633338,0.444816664,0.099412501,0,1.67E-04,9.58E-04,0,0,0,0.007166667,5.83E-04,0.003458333,0.016583333,0.003041667,0,0,0,0.283883332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.024183333,0,0,0
0.230000002,0.146099995,0.444849998,0.099541667,0,2.50E-04,0.001,4.17E-05,0,0,0.007375,4.58E-04,0.012495833,0.020254167,0.004291667,0,0,0,0.283899998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0242,0,0,0
0.226666667,0.137399991,0.444866667,0.100008334,0,2.08E-04,0.001041667,0,0,0,0.007166667,5.42E-04,0.003625,0.020125,0.004,0,0,0,0.283949998,1.00E-04,0.0016,1.00E-04,0,0,0,0.001216667,0.0015,0.100299999,0.0036,0.0242,0,0,0
